108,14,Θέματα υγείας,Υγεία και ασφάλεια
108,15,Χρήσιμοι τηλεφωνικοί αριθμοί,Υγεία και ασφάλεια
108,16,Επιλογές διαμονής,Οργάνωση ταξιδιού
108,17,Κέντρα επισκεπτών,Μέρη για επίσκεψη
108,18,Τουριστικά γραφεία,Οργάνωση ταξιδιού
108,19,"Φτάνοντας (δρομολόγια πλοίων, πτήσεις)",Μετακινήσεις
108,20,Οργανωτής ταξιδιού,Οργάνωση ταξιδιού
108,21,Γεωγραφία και γεωλογία,Σχετικά με τη χώρα
108,22,Αθλητικές δραστηριότητες,Πράγματα να κάνεις
108,23,Αξιοθέατα,Μέρη για επίσκεψη
108,24,Κουζίνα,Σχετικά με τη χώρα
108,25,Διασκέδαση,Πράγματα να κάνεις
108,26,Ψώνια,Πράγματα να κάνεις
108,27,Ποτό,Πράγματα να κάνεις
108,28,Ημερολόγιο εκδηλώσεων,Πράγματα να κάνεις
108,29,Γιορτές και φεστιβάλ,Μέρη για επίσκεψη
108,30,Ντόπιοι κάτοικοι,Σχετικά με τη χώρα
108,31,Τέχνες,Πράγματα να κάνεις
108,32,Αποικισμός,Σχετικά με τη χώρα
108,33,Επίσημη ίδρυση,Σχετικά με τη χώρα
108,34,"Σύντομες πληροφορίες (νόμισμα, σημαία, γλώσσες, ζώνη ώρας)",Σχετικά με τη χώρα
108,35,Άνθρωποι και συμπεριφορά,Σχετικά με τη χώρα
108,36,Συχνές εκφράσεις,Σχετικά με τη χώρα
108,37,Λεξικά τσέπης,Σχετικά με τη χώρα
108,38,Χλωρίδα και πανίδα,Σχετικά με τη χώρα
109,1,Wallpapers,Κάρτες & Wallpapers
109,2,Αποστολή ηλεκτρονικής κάρτας,Κάρτες & Wallpapers
109,3,Διάρκεια και απόσταση ταξιδιών,Σχετικά με τη χώρα
109,4,Οδήγηση,Πράγματα να κάνεις
109,5,Ενοικίαση αυτοκινήτου,Πράγματα να κάνεις
109,6,Μέσα Μαζικής Μεταφοράς,Μετακινήσεις
109,7,Τοποθεσίες στον χάρτη,Μέρη για επίσκεψη
109,8,Νησιά για να επισκεφτείς,Μέρη για επίσκεψη
109,9,Πόλεις για να επισκεφτείς,Μέρη για επίσκεψη
109,10,Προγνωστικά καιρού,Καιρός
109,11,Κλίμα και καιρός,Καιρός
109,12,Μείνετε ασφαλείς,Υγεία και ασφάλεια
109,13,Άτομα με ειδικές ανάγκες,Υγεία και ασφάλεια
109,14,Θέματα υγείας,Υγεία και ασφάλεια
109,15,Χρήσιμοι τηλεφωνικοί αριθμοί,Οργάνωση ταξιδιού
109,16,Επιλογές διαμονής,Οργάνωση ταξιδιού
109,17,Κέντρα επισκεπτών,Σχετικά με τη χώρα
109,18,Τουριστικά γραφεία,Οργάνωση ταξιδιού
109,19,"Φτάνοντας (δρομολόγια πλοίων, πτήσεις)",Οργάνωση ταξιδιού
109,20,Οργανωτής ταξιδιού,Οργάνωση ταξιδιού
109,21,Γεωγραφία και γεωλογία,Μετακινήσεις
109,22,Αθλητικές δραστηριότητες,Μέρη για επίσκεψη
109,23,Αξιοθέατα,Σχετικά με τη χώρα
109,24,Κουζίνα,Υγεία και ασφάλεια
109,25,Διασκέδαση,Πράγματα να κάνεις
109,26,Ψώνια,Πράγματα να κάνεις
109,27,Ποτό,Υγεία και ασφάλεια
109,28,Ημερολόγιο εκδηλώσεων,Οργάνωση ταξιδιού
109,29,Γιορτές και φεστιβάλ,Σχετικά με τη χώρα
109,30,Ντόπιοι κάτοικοι,Σχετικά με τη χώρα
109,31,Τέχνες,Πράγματα να κάνεις
109,32,Αποικισμός,Μετακινήσεις
109,33,Επίσημη ίδρυση,Σχετικά με τη χώρα
109,34,"Σύντομες πληροφορίες (νόμισμα, σημαία, γλώσσες, ζώνη ώρας)",Σχετικά με τη χώρα
109,35,Άνθρωποι και συμπεριφορά,Σχετικά με τη χώρα
109,36,Συχνές εκφράσεις,Σχετικά με τη χώρα
109,37,Λεξικά τσέπης,Σχετικά με τη χώρα
109,38,Χλωρίδα και πανίδα,Σχετικά με τη χώρα
110,1,Wallpapers,Κάρτες & Wallpapers
110,2,Αποστολή ηλεκτρονικής κάρτας,Κάρτες & Wallpapers
110,3,Διάρκεια και απόσταση ταξιδιών,Οργάνωση ταξιδιού
110,4,Οδήγηση,Μετακινήσεις
110,5,Ενοικίαση αυτοκινήτου,Μετακινήσεις
110,6,Μέσα Μαζικής Μεταφοράς,Μετακινήσεις
110,7,Τοποθεσίες στον χάρτη,Οργάνωση ταξιδιού
110,8,Νησιά για να επισκεφτείς,Μέρη για επίσκεψη
110,9,Πόλεις για να επισκεφτείς,Μέρη για επίσκεψη
110,10,Προγνωστικά καιρού,Καιρός
110,11,Κλίμα και καιρός,Καιρός
110,12,Μείνετε ασφαλείς,Υγεία και ασφάλεια
110,13,Άτομα με ειδικές ανάγκες,Υγεία και ασφάλεια
110,14,Θέματα υγείας,Υγεία και ασφάλεια
110,15,Χρήσιμοι τηλεφωνικοί αριθμοί,Σχετικά με τη χώρα
110,16,Επιλογές διαμονής,Οργάνωση ταξιδιού
110,17,Κέντρα επισκεπτών,Μέρη για επίσκεψη
110,18,Τουριστικά γραφεία,Οργάνωση ταξιδιού
110,19,"Φτάνοντας (δρομολόγια πλοίων, πτήσεις)",Μετακινήσεις
110,20,Οργανωτής ταξιδιού,Οργάνωση ταξιδιού
110,21,Γεωγραφία και γεωλογία,Σχετικά με τη χώρα
110,22,Αθλητικές δραστηριότητες,Πράγματα να κάνεις
110,23,Αξιοθέατα,Μέρη για επίσκεψη
110,24,Κουζίνα,Σχετικά με τη χώρα
110,25,Διασκέδαση,Πράγματα να κάνεις
110,26,Ψώνια,Πράγματα να κάνεις
110,27,Ποτό,Πράγματα να κάνεις
110,28,Ημερολόγιο εκδηλώσεων,Οργάνωση ταξιδιού
110,29,Γιορτές και φεστιβάλ,Πράγματα να κάνεις
110,30,Ντόπιοι κάτοικοι,Σχετικά με τη χώρα
110,31,Τέχνες,Πράγματα να κάνεις
110,32,Αποικισμός,Σχετικά με τη χώρα
110,33,Επίσημη ίδρυση,Σχετικά με τη χώρα
110,34,"Σύντομες πληροφορίες (νόμισμα, σημαία, γλώσσες, ζώνη ώρας)",Σχετικά με τη χώρα
110,35,Άνθρωποι και συμπεριφορά,Σχετικά με τη χώρα
110,36,Συχνές εκφράσεις,Σχετικά με τη χώρα
110,37,Λεξικά τσέπης,Οργάνωση ταξιδιού
110,38,Χλωρίδα και πανίδα,Σχετικά με τη χώρα
111,1,Wallpapers,Κάρτες & Wallpapers
111,2,Αποστολή ηλεκτρονικής κάρτας,Υγεία και ασφάλεια
111,3,Διάρκεια και απόσταση ταξιδιών,Οργάνωση ταξιδιού
111,4,Οδήγηση,Υγεία και ασφάλεια
111,5,Ενοικίαση αυτοκινήτου,Μετακινήσεις
111,6,Μέσα Μαζικής Μεταφοράς,Μετακινήσεις
111,7,Τοποθεσίες στον χάρτη,Μετακινήσεις
111,8,Νησιά για να επισκεφτείς,Μέρη για επίσκεψη
111,9,Πόλεις για να επισκεφτείς,Μέρη για επίσκεψη
111,10,Προγνωστικά καιρού,Καιρός
111,11,Κλίμα και καιρός,Καιρός
111,12,Μείνετε ασφαλείς,Υγεία και ασφάλεια
111,13,Άτομα με ειδικές ανάγκες,Υγεία και ασφάλεια
111,14,Θέματα υγείας,Υγεία και ασφάλεια
111,15,Χρήσιμοι τηλεφωνικοί αριθμοί,Οργάνωση ταξιδιού
111,16,Επιλογές διαμονής,Οργάνωση ταξιδιού
111,17,Κέντρα επισκεπτών,Οργάνωση ταξιδιού
111,18,Τουριστικά γραφεία,Οργάνωση ταξιδιού
111,19,"Φτάνοντας (δρομολόγια πλοίων, πτήσεις)",Μετακινήσεις
111,20,Οργανωτής ταξιδιού,Οργάνωση ταξιδιού
111,21,Γεωγραφία και γεωλογία,Σχετικά με τη χώρα
111,22,Αθλητικές δραστηριότητες,Πράγματα να κάνεις
111,23,Αξιοθέατα,Μέρη για επίσκεψη
111,24,Κουζίνα,Πράγματα να κάνεις
111,25,Διασκέδαση,Μέρη για επίσκεψη
111,26,Ψώνια,Πράγματα να κάνεις
111,27,Ποτό,Πράγματα να κάνεις
111,28,Ημερολόγιο εκδηλώσεων,Οργάνωση ταξιδιού
111,29,Γιορτές και φεστιβάλ,Σχετικά με τη χώρα
111,30,Ντόπιοι κάτοικοι,Σχετικά με τη χώρα
111,31,Τέχνες,Κάρτες & Wallpapers
111,32,Αποικισμός,Πράγματα να κάνεις
111,33,Επίσημη ίδρυση,Σχετικά με τη χώρα
111,34,"Σύντομες πληροφορίες (νόμισμα, σημαία, γλώσσες, ζώνη ώρας)",Οργάνωση ταξιδιού
111,35,Άνθρωποι και συμπεριφορά,Σχετικά με τη χώρα
111,36,Συχνές εκφράσεις,Σχετικά με τη χώρα
111,37,Λεξικά τσέπης,Οργάνωση ταξιδιού
111,38,Χλωρίδα και πανίδα,Σχετικά με τη χώρα
112,1,Wallpapers,Κάρτες & Wallpapers
112,2,Αποστολή ηλεκτρονικής κάρτας,Κάρτες & Wallpapers
112,3,Διάρκεια και απόσταση ταξιδιών,Οργάνωση ταξιδιού
112,4,Οδήγηση,Μετακινήσεις
112,5,Ενοικίαση αυτοκινήτου,Μετακινήσεις
112,6,Μέσα Μαζικής Μεταφοράς,Μετακινήσεις
112,7,Τοποθεσίες στον χάρτη,Μέρη για επίσκεψη
112,8,Νησιά για να επισκεφτείς,Πράγματα να κάνεις
112,9,Πόλεις για να επισκεφτείς,Μέρη για επίσκεψη
112,10,Προγνωστικά καιρού,Καιρός
112,11,Κλίμα και καιρός,Καιρός
112,12,Μείνετε ασφαλείς,Υγεία και ασφάλεια
112,13,Άτομα με ειδικές ανάγκες,Υγεία και ασφάλεια
112,14,Θέματα υγείας,Υγεία και ασφάλεια
112,15,Χρήσιμοι τηλεφωνικοί αριθμοί,Υγεία και ασφάλεια
112,16,Επιλογές διαμονής,Οργάνωση ταξιδιού
112,17,Κέντρα επισκεπτών,Μέρη για επίσκεψη
112,18,Τουριστικά γραφεία,Οργάνωση ταξιδιού
112,19,"Φτάνοντας (δρομολόγια πλοίων, πτήσεις)",Μετακινήσεις
112,20,Οργανωτής ταξιδιού,Οργάνωση ταξιδιού
112,21,Γεωγραφία και γεωλογία,Σχετικά με τη χώρα
112,22,Αθλητικές δραστηριότητες,Πράγματα να κάνεις
112,23,Αξιοθέατα,Πράγματα να κάνεις
112,24,Κουζίνα,Σχετικά με τη χώρα
112,25,Διασκέδαση,Πράγματα να κάνεις
112,26,Ψώνια,Πράγματα να κάνεις
112,27,Ποτό,Πράγματα να κάνεις
112,28,Ημερολόγιο εκδηλώσεων,Οργάνωση ταξιδιού
112,29,Γιορτές και φεστιβάλ,Πράγματα να κάνεις
112,30,Ντόπιοι κάτοικοι,Σχετικά με τη χώρα
112,31,Τέχνες,Μέρη για επίσκεψη
112,32,Αποικισμός,Σχετικά με τη χώρα
112,33,Επίσημη ίδρυση,Σχετικά με τη χώρα
112,34,"Σύντομες πληροφορίες (νόμισμα, σημαία, γλώσσες, ζώνη ώρας)",Σχετικά με τη χώρα
112,35,Άνθρωποι και συμπεριφορά,Σχετικά με τη χώρα
112,36,Συχνές εκφράσεις,Σχετικά με τη χώρα
112,37,Λεξικά τσέπης,Οργάνωση ταξιδιού
112,38,Χλωρίδα και πανίδα,Σχετικά με τη χώρα
113,1,Wallpapers,Κάρτες & Wallpapers
113,2,Αποστολή ηλεκτρονικής κάρτας,Κάρτες & Wallpapers
113,3,Διάρκεια και απόσταση ταξιδιών,Μετακινήσεις
113,4,Οδήγηση,Μετακινήσεις
113,5,Ενοικίαση αυτοκινήτου,Μετακινήσεις
113,6,Μέσα Μαζικής Μεταφοράς,Μετακινήσεις
113,7,Τοποθεσίες στον χάρτη,Μέρη για επίσκεψη
113,8,Νησιά για να επισκεφτείς,Μέρη για επίσκεψη
113,9,Πόλεις για να επισκεφτείς,Μέρη για επίσκεψη
113,10,Προγνωστικά καιρού,Καιρός
113,11,Κλίμα και καιρός,Καιρός
113,12,Μείνετε ασφαλείς,Υγεία και ασφάλεια
113,13,Άτομα με ειδικές ανάγκες,Οργάνωση ταξιδιού
113,14,Θέματα υγείας,Υγεία και ασφάλεια
113,15,Χρήσιμοι τηλεφωνικοί αριθμοί,Οργάνωση ταξιδιού
113,16,Επιλογές διαμονής,Οργάνωση ταξιδιού
113,17,Κέντρα επισκεπτών,Οργάνωση ταξιδιού
113,18,Τουριστικά γραφεία,Οργάνωση ταξιδιού
113,19,"Φτάνοντας (δρομολόγια πλοίων, πτήσεις)",Μετακινήσεις
113,20,Οργανωτής ταξιδιού,Οργάνωση ταξιδιού
113,21,Γεωγραφία και γεωλογία,Σχετικά με τη χώρα
113,22,Αθλητικές δραστηριότητες,Πράγματα να κάνεις
113,23,Αξιοθέατα,Μέρη για επίσκεψη
113,24,Κουζίνα,Σχετικά με τη χώρα
113,25,Διασκέδαση,Πράγματα να κάνεις
113,26,Ψώνια,Πράγματα να κάνεις
113,27,Ποτό,Πράγματα να κάνεις
113,28,Ημερολόγιο εκδηλώσεων,Οργάνωση ταξιδιού
113,29,Γιορτές και φεστιβάλ,Πράγματα να κάνεις
113,30,Ντόπιοι κάτοικοι,Σχετικά με τη χώρα
113,31,Τέχνες,Σχετικά με τη χώρα
113,32,Αποικισμός,Σχετικά με τη χώρα
113,33,Επίσημη ίδρυση,Σχετικά με τη χώρα
113,34,"Σύντομες πληροφορίες (νόμισμα, σημαία, γλώσσες, ζώνη ώρας)",Σχετικά με τη χώρα
113,35,Άνθρωποι και συμπεριφορά,Σχετικά με τη χώρα
113,36,Συχνές εκφράσεις,Σχετικά με τη χώρα
113,37,Λεξικά τσέπης,Οργάνωση ταξιδιού
113,38,Χλωρίδα και πανίδα,Σχετικά με τη χώρα
114,1,Wallpapers,Κάρτες & Wallpapers
114,2,Αποστολή ηλεκτρονικής κάρτας,Κάρτες & Wallpapers
114,3,Διάρκεια και απόσταση ταξιδιών,Μετακινήσεις
114,4,Οδήγηση,Μετακινήσεις
114,5,Ενοικίαση αυτοκινήτου,Μετακινήσεις
114,6,Μέσα Μαζικής Μεταφοράς,Μετακινήσεις
114,7,Τοποθεσίες στον χάρτη,Μετακινήσεις
114,8,Νησιά για να επισκεφτείς,Μέρη για επίσκεψη
114,9,Πόλεις για να επισκεφτείς,Μέρη για επίσκεψη
114,10,Προγνωστικά καιρού,Καιρός
114,11,Κλίμα και καιρός,Καιρός
114,12,Μείνετε ασφαλείς,Υγεία και ασφάλεια
114,13,Άτομα με ειδικές ανάγκες,Μετακινήσεις
114,14,Θέματα υγείας,Υγεία και ασφάλεια
114,15,Χρήσιμοι τηλεφωνικοί αριθμοί,Σχετικά με τη χώρα
114,16,Επιλογές διαμονής,Οργάνωση ταξιδιού
114,17,Κέντρα επισκεπτών,Μέρη για επίσκεψη
114,18,Τουριστικά γραφεία,Οργάνωση ταξιδιού
114,19,"Φτάνοντας (δρομολόγια πλοίων, πτήσεις)",Μετακινήσεις
114,20,Οργανωτής ταξιδιού,Οργάνωση ταξιδιού
114,21,Γεωγραφία και γεωλογία,Σχετικά με τη χώρα
114,22,Αθλητικές δραστηριότητες,Πράγματα να κάνεις
114,23,Αξιοθέατα,Μέρη για επίσκεψη
114,24,Κουζίνα,Πράγματα να κάνεις
114,25,Διασκέδαση,Πράγματα να κάνεις
114,26,Ψώνια,Πράγματα να κάνεις
114,27,Ποτό,Πράγματα να κάνεις
114,28,Ημερολόγιο εκδηλώσεων,Πράγματα να κάνεις
114,29,Γιορτές και φεστιβάλ,Πράγματα να κάνεις
114,30,Ντόπιοι κάτοικοι,Σχετικά με τη χώρα
114,31,Τέχνες,Πράγματα να κάνεις
114,32,Αποικισμός,Σχετικά με τη χώρα
114,33,Επίσημη ίδρυση,Σχετικά με τη χώρα
114,34,"Σύντομες πληροφορίες (νόμισμα, σημαία, γλώσσες, ζώνη ώρας)",Σχετικά με τη χώρα
114,35,Άνθρωποι και συμπεριφορά,Σχετικά με τη χώρα
114,36,Συχνές εκφράσεις,Σχετικά με τη χώρα
114,37,Λεξικά τσέπης,Σχετικά με τη χώρα
114,38,Χλωρίδα και πανίδα,Σχετικά με τη χώρα
115,1,Wallpapers,Κάρτες & Wallpapers
115,2,Αποστολή ηλεκτρονικής κάρτας,Κάρτες & Wallpapers
115,3,Διάρκεια και απόσταση ταξιδιών,Μετακινήσεις
115,4,Οδήγηση,Μετακινήσεις
115,5,Ενοικίαση αυτοκινήτου,Μετακινήσεις
115,6,Μέσα Μαζικής Μεταφοράς,Μετακινήσεις
115,7,Τοποθεσίες στον χάρτη,Μέρη για επίσκεψη
115,8,Νησιά για να επισκεφτείς,Μέρη για επίσκεψη
115,9,Πόλεις για να επισκεφτείς,Μέρη για επίσκεψη
115,10,Προγνωστικά καιρού,Καιρός
115,11,Κλίμα και καιρός,Καιρός
115,12,Μείνετε ασφαλείς,Υγεία και ασφάλεια
115,13,Άτομα με ειδικές ανάγκες,Υγεία και ασφάλεια
115,14,Θέματα υγείας,Υγεία και ασφάλεια
115,15,Χρήσιμοι τηλεφωνικοί αριθμοί,Οργάνωση ταξιδιού
115,16,Επιλογές διαμονής,Οργάνωση ταξιδιού
115,17,Κέντρα επισκεπτών,Οργάνωση ταξιδιού
115,18,Τουριστικά γραφεία,Μετακινήσεις
115,19,"Φτάνοντας (δρομολόγια πλοίων, πτήσεις)",Μετακινήσεις
115,20,Οργανωτής ταξιδιού,Οργάνωση ταξιδιού
115,21,Γεωγραφία και γεωλογία,Καιρός
115,22,Αθλητικές δραστηριότητες,Πράγματα να κάνεις
115,23,Αξιοθέατα,Μέρη για επίσκεψη
115,24,Κουζίνα,Πράγματα να κάνεις
115,25,Διασκέδαση,Πράγματα να κάνεις
115,26,Ψώνια,Πράγματα να κάνεις
115,27,Ποτό,Πράγματα να κάνεις
115,28,Ημερολόγιο εκδηλώσεων,Πράγματα να κάνεις
115,29,Γιορτές και φεστιβάλ,Πράγματα να κάνεις
115,30,Ντόπιοι κάτοικοι,Σχετικά με τη χώρα
115,31,Τέχνες,Μέρη για επίσκεψη
115,32,Αποικισμός,Μέρη για επίσκεψη
115,33,Επίσημη ίδρυση,Σχετικά με τη χώρα
115,34,"Σύντομες πληροφορίες (νόμισμα, σημαία, γλώσσες, ζώνη ώρας)",Οργάνωση ταξιδιού
115,35,Άνθρωποι και συμπεριφορά,Σχετικά με τη χώρα
115,36,Συχνές εκφράσεις,Σχετικά με τη χώρα
115,37,Λεξικά τσέπης,Οργάνωση ταξιδιού
115,38,Χλωρίδα και πανίδα,Καιρός
116,1,Wallpapers,Κάρτες & Wallpapers
116,2,Αποστολή ηλεκτρονικής κάρτας,Κάρτες & Wallpapers
116,3,Διάρκεια και απόσταση ταξιδιών,Μετακινήσεις
116,4,Οδήγηση,Μετακινήσεις
116,5,Ενοικίαση αυτοκινήτου,Μετακινήσεις
116,6,Μέσα Μαζικής Μεταφοράς,Μετακινήσεις
116,7,Τοποθεσίες στον χάρτη,Μέρη για επίσκεψη
116,8,Νησιά για να επισκεφτείς,Μέρη για επίσκεψη
116,9,Πόλεις για να επισκεφτείς,Μέρη για επίσκεψη
116,10,Προγνωστικά καιρού,Καιρός
116,11,Κλίμα και καιρός,Καιρός
116,12,Μείνετε ασφαλείς,Υγεία και ασφάλεια
116,13,Άτομα με ειδικές ανάγκες,Υγεία και ασφάλεια
116,14,Θέματα υγείας,Υγεία και ασφάλεια
116,15,Χρήσιμοι τηλεφωνικοί αριθμοί,Υγεία και ασφάλεια
116,16,Επιλογές διαμονής,Οργάνωση ταξιδιού
116,17,Κέντρα επισκεπτών,Μέρη για επίσκεψη
116,18,Τουριστικά γραφεία,Οργάνωση ταξιδιού
116,19,"Φτάνοντας (δρομολόγια πλοίων, πτήσεις)",Μετακινήσεις
116,20,Οργανωτής ταξιδιού,Οργάνωση ταξιδιού
116,21,Γεωγραφία και γεωλογία,Σχετικά με τη χώρα
116,22,Αθλητικές δραστηριότητες,Πράγματα να κάνεις
116,23,Αξιοθέατα,Μέρη για επίσκεψη
116,24,Κουζίνα,Πράγματα να κάνεις
116,25,Διασκέδαση,Πράγματα να κάνεις
116,26,Ψώνια,Πράγματα να κάνεις
116,27,Ποτό,Πράγματα να κάνεις
116,28,Ημερολόγιο εκδηλώσεων,Σχετικά με τη χώρα
116,29,Γιορτές και φεστιβάλ,Σχετικά με τη χώρα
116,30,Ντόπιοι κάτοικοι,Σχετικά με τη χώρα
116,31,Τέχνες,Μέρη για επίσκεψη
116,32,Αποικισμός,Σχετικά με τη χώρα
116,33,Επίσημη ίδρυση,Σχετικά με τη χώρα
116,34,"Σύντομες πληροφορίες (νόμισμα, σημαία, γλώσσες, ζώνη ώρας)",Σχετικά με τη χώρα
116,35,Άνθρωποι και συμπεριφορά,Σχετικά με τη χώρα
116,36,Συχνές εκφράσεις,Σχετικά με τη χώρα
116,37,Λεξικά τσέπης,Οργάνωση ταξιδιού
116,38,Χλωρίδα και πανίδα,Σχετικά με τη χώρα
118,1,Wallpapers,Κάρτες & Wallpapers
118,2,Αποστολή ηλεκτρονικής κάρτας,Κάρτες & Wallpapers
118,3,Διάρκεια και απόσταση ταξιδιών,Οργάνωση ταξιδιού
118,4,Οδήγηση,Μετακινήσεις
118,5,Ενοικίαση αυτοκινήτου,Οργάνωση ταξιδιού
118,6,Μέσα Μαζικής Μεταφοράς,Μετακινήσεις
118,7,Τοποθεσίες στον χάρτη,Μέρη για επίσκεψη
118,8,Νησιά για να επισκεφτείς,Μέρη για επίσκεψη
118,9,Πόλεις για να επισκεφτείς,Μέρη για επίσκεψη
118,10,Προγνωστικά καιρού,Καιρός
118,11,Κλίμα και καιρός,Καιρός
118,12,Μείνετε ασφαλείς,Υγεία και ασφάλεια
118,13,Άτομα με ειδικές ανάγκες,Υγεία και ασφάλεια
118,14,Θέματα υγείας,Υγεία και ασφάλεια
118,15,Χρήσιμοι τηλεφωνικοί αριθμοί,Οργάνωση ταξιδιού
118,16,Επιλογές διαμονής,Οργάνωση ταξιδιού
118,17,Κέντρα επισκεπτών,Μέρη για επίσκεψη
118,18,Τουριστικά γραφεία,Οργάνωση ταξιδιού
118,19,"Φτάνοντας (δρομολόγια πλοίων, πτήσεις)",Οργάνωση ταξιδιού
118,20,Οργανωτής ταξιδιού,Οργάνωση ταξιδιού
118,21,Γεωγραφία και γεωλογία,Σχετικά με τη χώρα
118,22,Αθλητικές δραστηριότητες,Πράγματα να κάνεις
118,23,Αξιοθέατα,Σχετικά με τη χώρα
118,24,Κουζίνα,Σχετικά με τη χώρα
118,25,Διασκέδαση,Πράγματα να κάνεις
118,26,Ψώνια,Πράγματα να κάνεις
118,27,Ποτό,Πράγματα να κάνεις
118,28,Ημερολόγιο εκδηλώσεων,Οργάνωση ταξιδιού
118,29,Γιορτές και φεστιβάλ,Σχετικά με τη χώρα
118,30,Ντόπιοι κάτοικοι,Σχετικά με τη χώρα
118,31,Τέχνες,Πράγματα να κάνεις
118,32,Αποικισμός,Σχετικά με τη χώρα
118,33,Επίσημη ίδρυση,Σχετικά με τη χώρα
118,34,"Σύντομες πληροφορίες (νόμισμα, σημαία, γλώσσες, ζώνη ώρας)",Σχετικά με τη χώρα
118,35,Άνθρωποι και συμπεριφορά,Σχετικά με τη χώρα
118,36,Συχνές εκφράσεις,Σχετικά με τη χώρα
118,37,Λεξικά τσέπης,Οργάνωση ταξιδιού
118,38,Χλωρίδα και πανίδα,Σχετικά με τη χώρα
119,1,Wallpapers,Κάρτες & Wallpapers
119,2,Αποστολή ηλεκτρονικής κάρτας,Κάρτες & Wallpapers
119,3,Διάρκεια και απόσταση ταξιδιών,Μετακινήσεις
119,4,Οδήγηση,Μετακινήσεις
119,5,Ενοικίαση αυτοκινήτου,Μετακινήσεις
119,6,Μέσα Μαζικής Μεταφοράς,Μετακινήσεις
119,7,Τοποθεσίες στον χάρτη,Οργάνωση ταξιδιού
119,8,Νησιά για να επισκεφτείς,Οργάνωση ταξιδιού
119,9,Πόλεις για να επισκεφτείς,Μέρη για επίσκεψη
119,10,Προγνωστικά καιρού,Καιρός
119,11,Κλίμα και καιρός,Καιρός
119,12,Μείνετε ασφαλείς,Υγεία και ασφάλεια
119,13,Άτομα με ειδικές ανάγκες,Υγεία και ασφάλεια
119,14,Θέματα υγείας,Υγεία και ασφάλεια
119,15,Χρήσιμοι τηλεφωνικοί αριθμοί,Υγεία και ασφάλεια
119,16,Επιλογές διαμονής,Οργάνωση ταξιδιού
119,17,Κέντρα επισκεπτών,Οργάνωση ταξιδιού
119,18,Τουριστικά γραφεία,Οργάνωση ταξιδιού
119,19,"Φτάνοντας (δρομολόγια πλοίων, πτήσεις)",Μετακινήσεις
119,20,Οργανωτής ταξιδιού,Οργάνωση ταξιδιού
119,21,Γεωγραφία και γεωλογία,Σχετικά με τη χώρα
119,22,Αθλητικές δραστηριότητες,Πράγματα να κάνεις
119,23,Αξιοθέατα,Μέρη για επίσκεψη
119,24,Κουζίνα,Πράγματα να κάνεις
119,25,Διασκέδαση,Πράγματα να κάνεις
119,26,Ψώνια,Πράγματα να κάνεις
119,27,Ποτό,Πράγματα να κάνεις
119,28,Ημερολόγιο εκδηλώσεων,Οργάνωση ταξιδιού
119,29,Γιορτές και φεστιβάλ,Μέρη για επίσκεψη
119,30,Ντόπιοι κάτοικοι,Σχετικά με τη χώρα
119,31,Τέχνες,Μέρη για επίσκεψη
119,32,Αποικισμός,Σχετικά με τη χώρα
119,33,Επίσημη ίδρυση,Σχετικά με τη χώρα
119,34,"Σύντομες πληροφορίες (νόμισμα, σημαία, γλώσσες, ζώνη ώρας)",Σχετικά με τη χώρα
119,35,Άνθρωποι και συμπεριφορά,Σχετικά με τη χώρα
119,36,Συχνές εκφράσεις,Σχετικά με τη χώρα
119,37,Λεξικά τσέπης,Οργάνωση ταξιδιού
119,38,Χλωρίδα και πανίδα,Μέρη για επίσκεψη
120,1,Wallpapers,Κάρτες & Wallpapers
120,2,Αποστολή ηλεκτρονικής κάρτας,Κάρτες & Wallpapers
120,3,Διάρκεια και απόσταση ταξιδιών,Μετακινήσεις
120,4,Οδήγηση,Σχετικά με τη χώρα
120,5,Ενοικίαση αυτοκινήτου,Οργάνωση ταξιδιού
120,6,Μέσα Μαζικής Μεταφοράς,Μετακινήσεις
120,7,Τοποθεσίες στον χάρτη,Μετακινήσεις
120,8,Νησιά για να επισκεφτείς,Μέρη για επίσκεψη
120,9,Πόλεις για να επισκεφτείς,Μέρη για επίσκεψη
120,10,Προγνωστικά καιρού,Καιρός
120,11,Κλίμα και καιρός,Καιρός
120,12,Μείνετε ασφαλείς,Υγεία και ασφάλεια
120,13,Άτομα με ειδικές ανάγκες,Υγεία και ασφάλεια
120,14,Θέματα υγείας,Υγεία και ασφάλεια
120,15,Χρήσιμοι τηλεφωνικοί αριθμοί,Υγεία και ασφάλεια
120,16,Επιλογές διαμονής,Οργάνωση ταξιδιού
120,17,Κέντρα επισκεπτών,Σχετικά με τη χώρα
120,18,Τουριστικά γραφεία,Οργάνωση ταξιδιού
120,19,"Φτάνοντας (δρομολόγια πλοίων, πτήσεις)",Οργάνωση ταξιδιού
120,20,Οργανωτής ταξιδιού,Οργάνωση ταξιδιού
120,21,Γεωγραφία και γεωλογία,Σχετικά με τη χώρα
120,22,Αθλητικές δραστηριότητες,Πράγματα να κάνεις
120,23,Αξιοθέατα,Μέρη για επίσκεψη
120,24,Κουζίνα,Σχετικά με τη χώρα
120,25,Διασκέδαση,Πράγματα να κάνεις
120,26,Ψώνια,Πράγματα να κάνεις
120,27,Ποτό,Πράγματα να κάνεις
120,28,Ημερολόγιο εκδηλώσεων,Οργάνωση ταξιδιού
